graph_type,vertices,edges,density,avg_degree,layout_time,total_time,degree_corr,degree_p,betweenness_corr,betweenness_p,eigenvector_corr,eigenvector_p,pagerank_corr,pagerank_p,closeness_corr,closeness_p,edge_betweenness_corr,edge_betweenness_p
Erdős–Rényi,500,3641,0.029186372745490984,14.564,4.335651874542236,6.723510980606079,-0.10375783335562196,0.02031086626483331,-0.11828639314557257,0.008105458906334123,-0.08749849399397597,0.050538180100251386,-0.11197686390745563,0.012227974234159604,-0.09340747901130893,0.0367983853061694,-0.11828639314557257,0.008105458906334123
Random Regular (d=3),500,750,0.006012024048096192,3.0,4.044367790222168,5.067167282104492,,,-0.07273027492109968,0.10429478454552328,-0.021917693289498635,0.6248936563848535,,,-0.05071132078666929,0.2577059874152341,-0.07273027492109968,0.10429478454552328
Random Regular (d=5),500,1250,0.01002004008016032,5.0,4.139739036560059,5.3691160678863525,,,-0.11283088332353329,0.011578806930259861,-0.04442564113413551,0.32149482508344446,,,-0.10744053447102703,0.016243813865742977,-0.11283088332353329,0.011578806930259861
Watts-Strogatz Small-World,500,1000,0.008016032064128256,4.0,4.766270160675049,5.822200775146484,0.1742031844232216,9.020569274605504e-05,0.046409082750148996,0.3003423934737548,0.08815504062016248,0.04882577918965308,0.15302634010536043,0.0005959489121144105,0.039711966704760626,0.37555630189057254,0.046411865647462594,0.30031338035838856
Barabási-Albert,500,996,0.007983967935871743,3.984,4.117433071136475,5.255967855453491,0.3753297875651573,3.580164416374994e-18,0.44476704475170736,1.1628223466115396e-25,0.8071093387729911,4.7568980696338234e-116,0.17475682252223743,8.5595027970253e-05,0.7787071621428983,6.824210049557307e-103,0.4444854581812585,1.257573949315943e-25
Stochastic Block Model,500,10234,0.08203607214428858,40.936,4.752365827560425,8.971577167510986,0.5314038908362563,8.744204481523716e-38,0.4305345541382166,5.569660774981563e-24,0.22703409213636852,2.8807854813286267e-07,0.5505344581378326,5.775988288414396e-41,0.4387406897436325,6.119330253783349e-25,0.4305345541382166,5.569660774981563e-24
Scale-Free,500,1072,0.008593186372745492,4.288,4.311843156814575,5.443123817443848,,,,,,,,,,,,
Random Geometric,500,7599,0.06091382765531062,30.396,4.303457975387573,7.796030759811401,-0.18419493352523317,3.4141293587965134e-05,-0.16181860518007327,0.0002798295845584356,-0.03409924203373179,0.44677946353908793,-0.23174327683886145,1.6016447246516323e-07,-0.093871353193338,0.03586902446454361,-0.1618131384371633,0.0002799645729378002
Caveman,500,6000,0.04809619238476954,24.0,4.276899099349976,4.807394027709961,,,,,-0.07848961967188851,0.07953434661533527,,,,,,
